event_id,customer_id,event_type,timestamp
1,51,view_product,2024-10-22 13:17:51.881465
2,180,login,2025-03-12 13:17:51.881474
3,56,add_to_cart,2024-09-20 13:17:51.881478
4,47,login,2025-06-05 13:17:51.881481
5,137,login,2024-03-15 13:17:51.881484
6,53,login,2024-12-02 13:17:51.881487
7,26,login,2024-06-02 13:17:51.881490
8,186,purchase,2025-10-10 13:17:51.881493
9,169,purchase,2024-02-06 13:17:51.881496
10,93,logout,2024-05-12 13:17:51.881499
11,22,add_to_cart,2025-04-01 13:17:51.881502
12,68,purchase,2024-07-17 13:17:51.881505
13,78,add_to_cart,2024-02-18 13:17:51.881508
14,138,logout,2024-02-07 13:17:51.881511
15,41,add_to_cart,2024-08-05 13:17:51.881514
16,199,purchase,2024-11-25 13:17:51.881517
17,12,view_product,2025-08-28 13:17:51.881521
18,23,logout,2024-01-02 13:17:51.881524
19,145,logout,2025-07-02 13:17:51.881527
20,55,add_to_cart,2024-08-03 13:17:51.881530
21,110,login,2025-03-20 13:17:51.881533
22,181,add_to_cart,2025-10-31 13:17:51.881536
23,31,logout,2025-04-04 13:17:51.881538
24,18,add_to_cart,2024-08-13 13:17:51.881541
25,107,purchase,2025-01-20 13:17:51.881544
26,135,purchase,2025-09-11 13:17:51.881547
27,37,add_to_cart,2024-10-30 13:17:51.881550
28,26,login,2024-08-02 13:17:51.881553
29,191,view_product,2024-02-19 13:17:51.881556
30,140,add_to_cart,2025-06-28 13:17:51.881559
31,197,view_product,2024-04-13 13:17:51.881562
32,115,add_to_cart,2024-08-24 13:17:51.881564
33,138,view_product,2025-03-04 13:17:51.881567
34,158,add_to_cart,2025-01-10 13:17:51.881570
35,27,add_to_cart,2025-04-14 13:17:51.881573
36,19,add_to_cart,2025-02-08 13:17:51.881576
37,23,login,2024-01-24 13:17:51.881579
38,7,add_to_cart,2024-01-01 13:17:51.881582
39,164,purchase,2024-08-18 13:17:51.881585
40,111,login,2025-09-14 13:17:51.881587
41,200,logout,2025-09-29 13:17:51.881590
42,103,purchase,2024-02-07 13:17:51.881593
43,147,purchase,2024-09-29 13:17:51.881596
44,71,view_product,2025-07-20 13:17:51.881599
45,175,logout,2025-10-01 13:17:51.881602
46,70,add_to_cart,2025-11-20 13:17:51.881605
47,79,purchase,2024-12-13 13:17:51.881608
48,154,add_to_cart,2025-11-08 13:17:51.881610
49,26,logout,2025-04-02 13:17:51.881613
50,17,logout,2025-02-06 13:17:51.881616
51,112,logout,2025-01-16 13:17:51.881619
52,8,add_to_cart,2024-07-25 13:17:51.881622
53,21,login,2025-04-02 13:17:51.881625
54,198,view_product,2024-02-28 13:17:51.881627
55,112,login,2024-04-02 13:17:51.881630
56,100,add_to_cart,2025-05-30 13:17:51.881633
57,154,login,2025-11-27 13:17:51.881636
58,193,purchase,2025-05-01 13:17:51.881639
59,71,add_to_cart,2025-02-26 13:17:51.881641
60,122,purchase,2024-07-27 13:17:51.881644
61,141,view_product,2025-03-27 13:17:51.881647
62,26,purchase,2024-08-17 13:17:51.881650
63,183,add_to_cart,2025-06-19 13:17:51.881653
64,201,logout,2024-07-20 13:17:51.881656
65,177,add_to_cart,2024-04-19 13:17:51.881659
66,136,purchase,2024-11-28 13:17:51.881662
67,6,view_product,2025-03-27 13:17:51.881665
68,146,add_to_cart,2025-10-21 13:17:51.881667
69,148,logout,2025-02-11 13:17:51.881670
70,29,login,2024-09-02 13:17:51.881673
71,80,login,2025-02-11 13:17:51.881676
72,27,add_to_cart,2024-11-07 13:17:51.881679
73,42,logout,2024-09-24 13:17:51.881682
74,131,logout,2025-12-02 13:17:51.881685
75,4,login,2024-11-27 13:17:51.881688
76,187,view_product,2024-01-30 13:17:51.881690
77,98,login,2025-10-01 13:17:51.881694
78,112,logout,2024-09-19 13:17:51.881696
79,158,view_product,2025-06-14 13:17:51.881699
80,20,purchase,2025-05-15 13:17:51.881702
81,51,logout,2024-12-06 13:17:51.881705
82,29,view_product,2025-01-07 13:17:51.881708
83,200,add_to_cart,2024-12-24 13:17:51.881710
84,1,logout,2025-10-29 13:17:51.881713
85,140,login,2025-11-19 13:17:51.881716
86,40,login,2024-07-02 13:17:51.881719
87,96,view_product,2024-01-23 13:17:51.881722
88,170,logout,2024-12-23 13:17:51.881724
89,161,add_to_cart,2024-07-13 13:17:51.881727
90,159,logout,2025-10-08 13:17:51.881730
91,163,view_product,2025-03-31 13:17:51.881733
92,90,logout,2025-01-27 13:17:51.881736
93,178,purchase,2024-07-21 13:17:51.881739
94,11,view_product,2025-05-07 13:17:51.881742
95,50,add_to_cart,2025-11-10 13:17:51.881745
96,72,login,2024-07-18 13:17:51.881748
97,178,view_product,2024-08-24 13:17:51.881751
98,83,view_product,2025-03-07 13:17:51.881753
99,35,purchase,2024-10-16 13:17:51.881756
100,192,purchase,2024-02-07 13:17:51.881759
101,39,logout,2025-08-02 13:17:51.881762
102,52,logout,2024-03-23 13:17:51.881765
103,59,logout,2024-03-17 13:17:51.881768
104,94,login,2024-01-16 13:17:51.881771
105,86,logout,2024-09-06 13:17:51.881773
106,27,add_to_cart,2025-07-24 13:17:51.881776
107,45,view_product,2025-07-28 13:17:51.881779
108,155,purchase,2024-12-02 13:17:51.881782
109,26,view_product,2025-02-12 13:17:51.881785
110,191,view_product,2024-12-30 13:17:51.881788
111,48,view_product,2025-05-23 13:17:51.881791
112,170,view_product,2025-04-13 13:17:51.881794
113,138,purchase,2025-05-29 13:17:51.881797
114,107,purchase,2025-01-26 13:17:51.881799
115,119,purchase,2024-10-24 13:17:51.881802
116,37,add_to_cart,2024-12-26 13:17:51.881805
117,174,view_product,2024-12-25 13:17:51.881808
118,20,login,2025-02-24 13:17:51.881811
119,166,login,2024-06-19 13:17:51.881814
120,152,login,2025-03-20 13:17:51.881817
121,93,add_to_cart,2024-05-29 13:17:51.881820
122,123,add_to_cart,2024-10-17 13:17:51.881822
123,83,add_to_cart,2025-05-31 13:17:51.881825
124,74,login,2024-05-02 13:17:51.881828
125,86,add_to_cart,2024-11-10 13:17:51.881831
126,108,logout,2025-09-24 13:17:51.881834
127,189,add_to_cart,2024-11-19 13:17:51.881836
128,177,purchase,2025-03-18 13:17:51.881839
129,108,logout,2025-01-10 13:17:51.881842
130,8,add_to_cart,2025-11-16 13:17:51.881845
131,27,add_to_cart,2025-01-21 13:17:51.881848
132,65,login,2025-11-06 13:17:51.881851
133,92,add_to_cart,2025-01-24 13:17:51.881853
134,89,login,2025-07-03 13:17:51.881856
135,68,add_to_cart,2024-11-24 13:17:51.881859
136,177,add_to_cart,2024-02-02 13:17:51.881862
137,149,view_product,2024-04-14 13:17:51.881865
138,120,logout,2024-01-03 13:17:51.881868
139,102,purchase,2024-06-07 13:17:51.881871
140,192,logout,2025-11-25 13:17:51.881874
141,180,logout,2024-04-08 13:17:51.881877
142,102,view_product,2025-03-31 13:17:51.881880
143,150,add_to_cart,2024-11-11 13:17:51.881882
144,168,login,2025-11-11 13:17:51.881885
145,27,purchase,2024-03-22 13:17:51.881888
146,95,login,2025-11-15 13:17:51.881891
147,6,add_to_cart,2025-06-21 13:17:51.881894
148,142,login,2025-03-08 13:17:51.881897
149,91,logout,2024-08-01 13:17:51.881899
150,147,purchase,2024-05-23 13:17:51.881902
151,197,login,2025-11-16 13:17:51.881905
152,1,purchase,2025-02-18 13:17:51.881908
153,146,logout,2025-11-17 13:17:51.881911
154,93,purchase,2024-09-23 13:17:51.881914
155,145,purchase,2024-02-21 13:17:51.881916
156,65,logout,2025-07-09 13:17:51.881919
157,106,view_product,2025-10-19 13:17:51.881922
158,89,logout,2024-01-27 13:17:51.881925
159,116,login,2025-02-14 13:17:51.881927
160,149,login,2024-11-09 13:17:51.881930
161,153,login,2025-11-20 13:17:51.881933
162,86,login,2025-03-18 13:17:51.881936
163,154,view_product,2024-11-12 13:17:51.881939
164,121,login,2025-08-28 13:17:51.881942
165,70,purchase,2024-08-24 13:17:51.881945
166,180,logout,2024-12-14 13:17:51.881947
167,193,logout,2025-02-08 13:17:51.881950
168,99,logout,2024-01-05 13:17:51.881953
169,9,logout,2024-08-14 13:17:51.881956
170,196,purchase,2024-08-03 13:17:51.881958
171,24,login,2025-06-30 13:17:51.881961
172,146,login,2023-12-29 13:17:51.881964
173,113,add_to_cart,2024-10-30 13:17:51.881967
174,51,add_to_cart,2025-03-27 13:17:51.881970
175,66,logout,2025-04-30 13:17:51.881973
176,197,view_product,2025-03-07 13:17:51.881975
177,42,login,2024-12-04 13:17:51.881978
178,113,login,2025-11-24 13:17:51.881981
179,29,add_to_cart,2024-07-02 13:17:51.881984
180,34,logout,2025-03-02 13:17:51.881986
181,91,purchase,2025-01-16 13:17:51.881989
182,16,view_product,2024-11-27 13:17:51.881992
183,154,purchase,2024-08-30 13:17:51.881995
184,121,add_to_cart,2025-01-01 13:17:51.881998
185,191,purchase,2024-05-13 13:17:51.882000
186,139,add_to_cart,2024-05-16 13:17:51.882025
187,181,purchase,2024-09-28 13:17:51.882029
188,126,view_product,2024-11-15 13:17:51.882032
189,33,view_product,2025-01-14 13:17:51.882035
190,88,login,2024-12-03 13:17:51.882038
191,71,view_product,2025-01-09 13:17:51.882041
192,71,view_product,2025-04-01 13:17:51.882044
193,29,view_product,2025-09-05 13:17:51.882046
194,120,login,2024-05-06 13:17:51.882049
195,78,login,2025-03-30 13:17:51.882052
196,57,add_to_cart,2025-07-14 13:17:51.882055
197,181,add_to_cart,2024-04-12 13:17:51.882058
198,54,purchase,2024-03-02 13:17:51.882061
199,127,logout,2024-03-16 13:17:51.882063
200,188,add_to_cart,2025-06-22 13:17:51.882066
201,14,view_product,2024-11-20 13:17:51.882069
202,132,login,2025-01-05 13:17:51.882072
203,105,login,2024-05-02 13:17:51.882075
204,151,add_to_cart,2025-04-24 13:17:51.882078
205,84,purchase,2025-08-02 13:17:51.882081
206,29,purchase,2025-02-04 13:17:51.882083
207,2,login,2025-08-08 13:17:51.882086
208,123,add_to_cart,2025-08-01 13:17:51.882089
209,185,logout,2024-10-15 13:17:51.882092
210,77,view_product,2024-03-09 13:17:51.882095
211,181,view_product,2024-07-14 13:17:51.882097
212,38,view_product,2025-04-02 13:17:51.882100
213,12,add_to_cart,2024-03-19 13:17:51.882103
214,132,login,2024-02-14 13:17:51.882106
215,15,add_to_cart,2025-10-27 13:17:51.882109
216,22,logout,2024-12-06 13:17:51.882112
217,70,purchase,2024-03-15 13:17:51.882114
218,131,login,2024-01-12 13:17:51.882117
219,110,add_to_cart,2025-08-15 13:17:51.882120
220,158,purchase,2024-03-14 13:17:51.882123
221,85,view_product,2024-04-25 13:17:51.882126
222,43,logout,2025-04-06 13:17:51.882129
223,137,add_to_cart,2025-06-23 13:17:51.882132
224,66,add_to_cart,2025-08-28 13:17:51.882134
225,157,view_product,2024-05-01 13:17:51.882137
226,98,login,2025-07-02 13:17:51.882140
227,154,view_product,2024-11-25 13:17:51.882143
228,70,view_product,2024-05-23 13:17:51.882146
229,98,purchase,2024-04-08 13:17:51.882148
230,20,view_product,2025-09-02 13:17:51.882151
231,190,purchase,2025-03-08 13:17:51.882154
232,82,login,2025-03-26 13:17:51.882157
233,102,view_product,2024-06-01 13:17:51.882160
234,44,add_to_cart,2024-11-30 13:17:51.882162
235,10,purchase,2024-02-23 13:17:51.882165
236,100,add_to_cart,2025-07-08 13:17:51.882168
237,18,logout,2024-08-18 13:17:51.882171
238,153,login,2025-03-17 13:17:51.882174
239,175,view_product,2025-01-26 13:17:51.882177
240,171,logout,2024-12-09 13:17:51.882179
241,91,add_to_cart,2025-05-06 13:17:51.882182
242,169,view_product,2025-09-08 13:17:51.882185
243,155,login,2025-12-13 13:17:51.882188
244,121,login,2024-08-20 13:17:51.882191
245,187,view_product,2024-07-28 13:17:51.882194
246,130,view_product,2025-08-15 13:17:51.882197
247,199,view_product,2025-08-30 13:17:51.882200
248,25,logout,2024-01-29 13:17:51.882203
249,101,add_to_cart,2024-06-26 13:17:51.882205
250,117,login,2025-05-11 13:17:51.882208
251,115,purchase,2025-03-10 13:17:51.882211
252,82,view_product,2024-02-07 13:17:51.882214
253,173,logout,2024-11-18 13:17:51.882217
254,74,logout,2025-02-16 13:17:51.882219
255,3,view_product,2025-10-04 13:17:51.882222
256,62,view_product,2024-08-12 13:17:51.882225
257,98,logout,2024-11-12 13:17:51.882228
258,6,purchase,2025-02-04 13:17:51.882231
259,167,view_product,2025-03-06 13:17:51.882234
260,136,add_to_cart,2025-05-02 13:17:51.882236
261,41,login,2025-03-15 13:17:51.882239
262,114,logout,2024-10-21 13:17:51.882242
263,120,add_to_cart,2024-06-16 13:17:51.882245
264,178,add_to_cart,2025-02-02 13:17:51.882248
265,77,purchase,2024-05-20 13:17:51.882251
266,104,view_product,2024-01-30 13:17:51.882254
267,70,add_to_cart,2024-04-05 13:17:51.882257
268,109,logout,2024-05-12 13:17:51.882259
269,59,view_product,2025-07-06 13:17:51.882262
270,45,logout,2025-06-23 13:17:51.882265
271,43,purchase,2024-08-12 13:17:51.882268
272,151,logout,2025-09-13 13:17:51.882271
273,201,purchase,2024-12-26 13:17:51.882274
274,120,login,2024-10-04 13:17:51.882276
275,102,login,2024-07-31 13:17:51.882279
276,190,logout,2024-06-03 13:17:51.882282
277,182,add_to_cart,2024-12-21 13:17:51.882285
278,44,purchase,2024-01-29 13:17:51.882288
279,64,add_to_cart,2025-07-25 13:17:51.882291
280,19,purchase,2025-09-03 13:17:51.882293
281,172,add_to_cart,2024-09-26 13:17:51.882296
282,176,view_product,2024-04-04 13:17:51.882299
283,68,purchase,2023-12-27 13:17:51.882302
284,9,add_to_cart,2025-02-14 13:17:51.882305
285,69,purchase,2024-11-01 13:17:51.882308
286,156,add_to_cart,2025-07-22 13:17:51.882311
287,128,login,2025-05-08 13:17:51.882314
288,62,logout,2025-12-12 13:17:51.882316
289,183,login,2024-11-27 13:17:51.882319
290,113,purchase,2025-06-11 13:17:51.882322
291,19,purchase,2024-02-06 13:17:51.882325
292,70,view_product,2024-03-07 13:17:51.882328
293,63,logout,2024-04-14 13:17:51.882331
294,128,view_product,2024-02-03 13:17:51.882334
295,106,view_product,2025-01-31 13:17:51.882337
296,122,add_to_cart,2024-09-16 13:17:51.882340
297,188,purchase,2024-06-03 13:17:51.882342
298,112,add_to_cart,2025-10-06 13:17:51.882345
299,132,purchase,2024-06-17 13:17:51.882348
300,97,purchase,2025-08-22 13:17:51.882351
301,6,purchase,2024-01-04 13:17:51.882354
302,153,logout,2025-01-15 13:17:51.882357
303,67,logout,2025-06-26 13:17:51.882360
304,12,add_to_cart,2025-04-30 13:17:51.882362
305,182,logout,2024-03-05 13:17:51.882365
306,191,login,2024-08-22 13:17:51.882368
307,195,purchase,2025-08-18 13:17:51.882371
308,145,add_to_cart,2025-02-21 13:17:51.882373
309,86,login,2024-05-29 13:17:51.882376
310,103,login,2025-11-19 13:17:51.882379
311,98,logout,2024-05-09 13:17:51.882382
312,147,logout,2025-06-30 13:17:51.882385
313,182,add_to_cart,2025-05-22 13:17:51.882388
314,151,add_to_cart,2024-06-03 13:17:51.882391
315,98,view_product,2024-12-31 13:17:51.882393
316,37,login,2024-01-23 13:17:51.882396
317,88,login,2025-09-29 13:17:51.882399
318,191,logout,2025-05-05 13:17:51.882402
319,116,logout,2025-02-05 13:17:51.882405
320,97,purchase,2024-01-30 13:17:51.882407
321,97,add_to_cart,2025-01-21 13:17:51.882410
322,186,purchase,2025-04-24 13:17:51.882413
323,191,logout,2025-11-07 13:17:51.882416
324,184,view_product,2025-03-18 13:17:51.882418
325,56,purchase,2025-06-04 13:17:51.882421
326,196,add_to_cart,2024-02-10 13:17:51.882424
327,54,add_to_cart,2024-09-18 13:17:51.882427
328,61,view_product,2024-03-17 13:17:51.882430
329,152,add_to_cart,2025-09-11 13:17:51.882432
330,7,view_product,2025-02-05 13:17:51.882435
331,139,logout,2024-11-26 13:17:51.882438
332,26,logout,2024-07-20 13:17:51.882441
333,201,add_to_cart,2025-05-22 13:17:51.882444
334,190,view_product,2025-09-26 13:17:51.882447
335,92,login,2025-07-30 13:17:51.882449
336,176,purchase,2025-06-09 13:17:51.882452
337,4,login,2024-03-04 13:17:51.882455
338,175,view_product,2024-07-30 13:17:51.882458
339,31,add_to_cart,2024-04-29 13:17:51.882461
340,11,view_product,2024-05-24 13:17:51.882464
341,136,login,2024-08-16 13:17:51.882467
342,85,logout,2024-06-15 13:17:51.882470
343,169,view_product,2024-07-07 13:17:51.882473
344,169,view_product,2024-01-19 13:17:51.882476
345,136,view_product,2024-12-26 13:17:51.882479
346,25,login,2025-04-13 13:17:51.882482
347,56,login,2025-07-08 13:17:51.882484
348,135,add_to_cart,2025-04-03 13:17:51.882487
349,97,login,2025-07-15 13:17:51.882490
350,53,purchase,2025-03-27 13:17:51.882493
351,174,purchase,2025-01-30 13:17:51.882496
352,169,logout,2025-03-26 13:17:51.882499
353,42,add_to_cart,2025-07-06 13:17:51.882502
354,67,view_product,2025-11-15 13:17:51.882505
355,5,logout,2024-02-12 13:17:51.882508
356,111,purchase,2024-05-14 13:17:51.882510
357,44,logout,2024-04-29 13:17:51.882513
358,180,purchase,2024-01-21 13:17:51.882516
359,17,add_to_cart,2025-02-18 13:17:51.882519
360,165,add_to_cart,2025-07-22 13:17:51.882522
361,200,view_product,2023-12-15 13:17:51.882525
362,63,add_to_cart,2024-10-20 13:17:51.882528
363,151,purchase,2024-02-21 13:17:51.882531
364,165,login,2024-01-13 13:17:51.882533
365,179,login,2024-04-25 13:17:51.882536
366,9,view_product,2024-03-01 13:17:51.882539
367,18,view_product,2025-07-03 13:17:51.882553
368,47,login,2025-01-08 13:17:51.882557
369,97,view_product,2024-06-15 13:17:51.882560
370,89,add_to_cart,2024-06-06 13:17:51.882563
371,110,add_to_cart,2024-01-20 13:17:51.882566
372,61,purchase,2024-12-22 13:17:51.882569
373,132,add_to_cart,2024-11-15 13:17:51.882572
374,8,login,2024-08-31 13:17:51.882574
375,47,purchase,2024-02-02 13:17:51.882577
376,71,view_product,2025-05-05 13:17:51.882580
377,157,login,2024-03-20 13:17:51.882583
378,47,login,2025-03-17 13:17:51.882586
379,142,logout,2024-03-19 13:17:51.882589
380,15,login,2024-08-13 13:17:51.882591
381,152,purchase,2025-05-13 13:17:51.882594
382,75,purchase,2025-05-08 13:17:51.882597
383,62,login,2025-08-16 13:17:51.882600
384,23,login,2024-06-26 13:17:51.882603
385,14,login,2025-06-18 13:17:51.882606
386,9,login,2025-02-11 13:17:51.882609
387,113,purchase,2025-08-18 13:17:51.882611
388,185,logout,2024-04-06 13:17:51.882614
389,147,purchase,2024-08-08 13:17:51.882617
390,83,login,2024-06-15 13:17:51.882620
391,27,logout,2024-01-17 13:17:51.882623
392,122,add_to_cart,2025-01-26 13:17:51.882625
393,38,purchase,2024-03-10 13:17:51.882628
394,141,login,2024-05-02 13:17:51.882631
395,189,purchase,2024-03-12 13:17:51.882634
396,51,view_product,2024-02-27 13:17:51.882636
397,105,login,2024-06-27 13:17:51.882639
398,26,purchase,2024-02-29 13:17:51.882642
399,106,logout,2025-07-27 13:17:51.882645
400,156,purchase,2024-06-03 13:17:51.882648
401,29,add_to_cart,2025-10-22 13:17:51.882651
402,29,add_to_cart,2025-11-09 13:17:51.882654
403,192,logout,2024-06-21 13:17:51.882657
404,3,logout,2025-04-18 13:17:51.882659
405,101,view_product,2024-07-19 13:17:51.882662
406,45,purchase,2023-12-21 13:17:51.882665
407,30,add_to_cart,2024-05-23 13:17:51.882668
408,114,add_to_cart,2024-09-14 13:17:51.882671
409,2,login,2024-07-02 13:17:51.882674
410,114,add_to_cart,2025-07-11 13:17:51.882676
411,8,add_to_cart,2025-12-03 13:17:51.882679
412,192,view_product,2025-10-07 13:17:51.882682
413,161,purchase,2024-11-03 13:17:51.882685
414,150,view_product,2024-10-14 13:17:51.882688
415,78,purchase,2024-07-10 13:17:51.882691
416,136,purchase,2024-05-27 13:17:51.882694
417,70,add_to_cart,2025-01-08 13:17:51.882697
418,128,add_to_cart,2025-01-26 13:17:51.882700
419,63,login,2025-04-11 13:17:51.882703
420,108,add_to_cart,2025-01-01 13:17:51.882705
421,12,login,2025-10-20 13:17:51.882708
422,11,logout,2025-03-09 13:17:51.882711
423,67,add_to_cart,2024-11-01 13:17:51.882714
424,117,view_product,2024-02-06 13:17:51.882717
425,98,logout,2025-02-20 13:17:51.882720
426,59,logout,2025-09-06 13:17:51.882723
427,114,view_product,2025-04-27 13:17:51.882725
428,64,view_product,2025-05-06 13:17:51.882728
429,185,purchase,2025-07-06 13:17:51.882731
430,114,logout,2024-11-20 13:17:51.882734
431,31,view_product,2025-10-07 13:17:51.882737
432,59,view_product,2025-08-18 13:17:51.882740
433,102,purchase,2025-08-14 13:17:51.882743
434,173,logout,2024-03-17 13:17:51.882746
435,53,add_to_cart,2024-01-23 13:17:51.882749
436,148,add_to_cart,2024-03-18 13:17:51.882752
437,89,purchase,2024-03-31 13:17:51.882755
438,149,add_to_cart,2024-09-06 13:17:51.882757
439,181,add_to_cart,2025-06-29 13:17:51.882760
440,112,purchase,2024-03-25 13:17:51.882763
441,152,logout,2025-01-08 13:17:51.882766
442,152,add_to_cart,2024-06-08 13:17:51.882769
443,83,login,2024-09-22 13:17:51.882772
444,182,logout,2025-09-21 13:17:51.882775
445,121,login,2024-09-14 13:17:51.882778
446,158,logout,2025-08-29 13:17:51.882780
447,194,add_to_cart,2025-06-10 13:17:51.882783
448,173,purchase,2024-11-30 13:17:51.882786
449,176,view_product,2025-07-20 13:17:51.882789
450,7,view_product,2025-04-27 13:17:51.882792
451,15,logout,2025-12-07 13:17:51.882795
452,190,logout,2025-03-27 13:17:51.882798
453,5,purchase,2025-04-29 13:17:51.882800
454,3,login,2024-10-09 13:17:51.882803
455,110,logout,2024-04-18 13:17:51.882806
456,43,purchase,2025-11-17 13:17:51.882809
457,110,add_to_cart,2024-09-23 13:17:51.882812
458,91,logout,2024-02-15 13:17:51.882814
459,31,purchase,2024-07-05 13:17:51.882817
460,168,view_product,2024-08-22 13:17:51.882820
461,51,add_to_cart,2025-04-20 13:17:51.882823
462,76,add_to_cart,2024-10-11 13:17:51.882826
463,151,view_product,2025-04-06 13:17:51.882829
464,72,purchase,2024-03-01 13:17:51.882832
465,59,purchase,2024-02-11 13:17:51.882835
466,121,login,2025-05-02 13:17:51.882838
467,66,add_to_cart,2024-04-22 13:17:51.882840
468,146,logout,2025-08-11 13:17:51.882843
469,127,login,2024-01-03 13:17:51.882846
470,178,logout,2025-01-07 13:17:51.882849
471,191,view_product,2024-06-30 13:17:51.882851
472,13,login,2025-03-29 13:17:51.882855
473,2,add_to_cart,2024-04-15 13:17:51.882857
474,69,view_product,2024-05-20 13:17:51.882860
475,68,purchase,2025-01-20 13:17:51.882863
476,7,add_to_cart,2025-04-30 13:17:51.882866
477,22,login,2024-07-11 13:17:51.882869
478,53,add_to_cart,2025-09-12 13:17:51.882872
479,168,login,2024-09-20 13:17:51.882875
480,138,login,2024-07-29 13:17:51.882877
481,168,login,2023-12-18 13:17:51.882880
482,38,logout,2024-10-25 13:17:51.882883
483,185,login,2024-02-23 13:17:51.882886
484,148,logout,2025-07-04 13:17:51.882890
485,43,purchase,2025-05-16 13:17:51.882892
486,158,login,2024-01-08 13:17:51.882895
487,196,purchase,2025-03-24 13:17:51.882898
488,45,add_to_cart,2024-01-09 13:17:51.882901
489,151,add_to_cart,2024-05-20 13:17:51.882904
490,56,purchase,2025-10-30 13:17:51.882906
491,120,purchase,2024-09-09 13:17:51.882909
492,185,purchase,2025-11-24 13:17:51.882912
493,52,view_product,2024-04-16 13:17:51.882915
494,66,add_to_cart,2025-07-22 13:17:51.882918
495,119,purchase,2025-04-01 13:17:51.882921
496,158,logout,2024-06-10 13:17:51.882924
497,27,login,2024-06-28 13:17:51.882926
498,100,view_product,2025-04-15 13:17:51.882929
499,130,purchase,2025-05-15 13:17:51.882932
500,137,purchase,2024-07-04 13:17:51.882935
