transaction_id,customer_id,product_id,amount,timestamp
1,1,110,246.9,2025-08-05 13:17:51.962081
2,1,106,88.14,2024-04-01 13:17:51.962093
3,1,120,163.41,2024-06-03 13:17:51.962098
4,1,100,28.41,2025-07-04 13:17:51.962102
5,1,115,216.09,2024-04-21 13:17:51.962105
6,2,115,48.18,2024-03-21 13:17:51.962110
7,2,116,35.82,2024-07-26 13:17:51.962113
8,2,100,271.51,2025-11-04 13:17:51.962117
9,2,110,224.66,2025-06-24 13:17:51.962120
10,2,102,134.62,2024-10-31 13:17:51.962123
11,3,103,69.4,2025-08-31 13:17:51.962128
12,3,112,233.36,2024-06-11 13:17:51.962131
13,3,102,230.91,2024-11-18 13:17:51.962134
14,3,112,275.03,2024-07-11 13:17:51.962137
15,3,112,293.26,2024-11-16 13:17:51.962140
16,4,120,112.99,2024-02-13 13:17:51.962144
17,4,110,96.78,2025-04-14 13:17:51.962148
18,4,104,234.37,2024-02-18 13:17:51.962152
19,5,115,217.13,2025-06-01 13:17:51.962157
20,6,120,50.54,2025-11-07 13:17:51.962161
21,7,113,143.78,2025-05-25 13:17:51.962165
22,7,120,165.14,2024-05-03 13:17:51.962168
23,7,103,93.29,2025-02-19 13:17:51.962171
24,8,111,200.43,2025-03-06 13:17:51.962175
25,9,118,93.74,2025-08-27 13:17:51.962179
26,9,119,270.42,2024-03-13 13:17:51.962182
27,10,103,144.81,2024-10-17 13:17:51.962186
28,10,114,148.9,2025-10-19 13:17:51.962189
29,10,100,179.66,2024-01-03 13:17:51.962193
30,10,108,292.72,2024-03-10 13:17:51.962196
31,10,106,237.04,2025-01-29 13:17:51.962199
32,11,101,257.26,2025-02-16 13:17:51.962203
33,12,102,273.13,2024-01-28 13:17:51.962207
34,12,109,130.04,2023-12-16 13:17:51.962210
35,13,111,254.27,2023-12-30 13:17:51.962214
36,13,114,244.18,2024-09-05 13:17:51.962217
37,13,115,106.56,2024-03-30 13:17:51.962220
38,13,102,87.51,2024-10-03 13:17:51.962224
39,13,117,238.26,2024-12-12 13:17:51.962227
40,14,109,20.91,2025-02-20 13:17:51.962231
41,14,111,286.76,2024-02-17 13:17:51.962234
42,14,118,186.89,2024-04-14 13:17:51.962237
43,14,110,99.77,2024-06-05 13:17:51.962241
44,14,106,153.87,2024-05-06 13:17:51.962244
45,15,114,205.77,2025-08-12 13:17:51.962248
46,15,115,131.35,2024-11-17 13:17:51.962251
47,15,115,186.13,2024-10-08 13:17:51.962254
48,15,104,141.57,2024-01-02 13:17:51.962257
49,15,108,17.1,2024-08-27 13:17:51.962261
50,16,105,103.66,2024-10-16 13:17:51.962264
51,16,106,124.29,2023-12-16 13:17:51.962268
52,17,112,200.89,2024-12-03 13:17:51.962271
53,17,110,88.98,2025-11-19 13:17:51.962275
54,17,106,130.21,2025-09-10 13:17:51.962278
55,17,103,149.87,2025-05-16 13:17:51.962281
56,17,107,44.84,2025-06-17 13:17:51.962285
57,18,102,171.9,2025-11-20 13:17:51.962289
58,18,101,181.89,2025-09-23 13:17:51.962292
59,18,102,27.09,2024-03-15 13:17:51.962295
60,19,116,72.96,2024-06-25 13:17:51.962299
61,19,112,191.41,2025-03-18 13:17:51.962302
62,19,110,164.05,2024-10-15 13:17:51.962305
63,19,113,196.89,2024-01-24 13:17:51.962309
64,20,120,141.31,2025-07-20 13:17:51.962312
65,20,104,281.15,2025-10-09 13:17:51.962316
66,20,116,51.45,2024-12-12 13:17:51.962319
67,20,109,265.13,2025-06-09 13:17:51.962323
68,21,117,186.96,2025-10-18 13:17:51.962326
69,22,110,134.26,2024-10-14 13:17:51.962330
70,23,110,14.85,2024-08-22 13:17:51.962334
71,23,113,51.47,2025-01-05 13:17:51.962337
72,23,120,255.07,2025-02-20 13:17:51.962341
73,23,116,59.84,2024-09-22 13:17:51.962344
74,23,120,271.01,2025-02-04 13:17:51.962347
75,24,105,12.11,2025-07-14 13:17:51.962351
76,24,113,209.35,2024-08-21 13:17:51.962354
77,24,104,181.41,2025-03-12 13:17:51.962358
78,24,109,143.44,2025-10-13 13:17:51.962361
79,24,101,271.65,2025-06-27 13:17:51.962365
80,25,116,274.05,2024-01-29 13:17:51.962368
81,25,112,112.84,2024-09-06 13:17:51.962372
82,25,112,103.54,2024-04-26 13:17:51.962375
83,26,108,107.82,2024-03-06 13:17:51.962379
84,26,108,34.79,2024-08-20 13:17:51.962382
85,26,103,119.9,2025-09-12 13:17:51.962385
86,26,115,153.07,2025-04-27 13:17:51.962388
87,27,107,75.71,2024-03-13 13:17:51.962393
88,27,119,26.29,2024-02-06 13:17:51.962396
89,27,118,35.96,2025-06-30 13:17:51.962399
90,27,114,119.04,2025-03-04 13:17:51.962402
91,28,116,269.02,2025-09-01 13:17:51.962406
92,28,115,92.31,2025-05-22 13:17:51.962409
93,28,108,223.06,2025-06-14 13:17:51.962413
94,28,117,87.28,2024-03-30 13:17:51.962416
95,29,105,223.49,2024-09-05 13:17:51.962420
96,29,100,234.74,2025-03-29 13:17:51.962423
97,29,118,88.27,2025-04-27 13:17:51.962426
98,29,103,62.04,2025-04-28 13:17:51.962430
99,30,110,282.57,2025-07-30 13:17:51.962433
100,30,105,115.61,2024-07-24 13:17:51.962437
101,30,108,156.04,2025-11-06 13:17:51.962440
102,31,100,263.68,2025-05-09 13:17:51.962444
103,32,111,30.08,2025-01-07 13:17:51.962448
104,32,102,166.63,2025-10-19 13:17:51.962451
105,32,115,279.35,2025-02-14 13:17:51.962454
106,33,108,107.43,2025-04-06 13:17:51.962458
107,33,117,158.86,2024-04-17 13:17:51.962461
108,33,107,48.3,2024-03-20 13:17:51.962464
109,34,111,130.27,2024-11-13 13:17:51.962468
110,34,115,49.41,2024-02-05 13:17:51.962472
111,34,110,117.33,2024-05-12 13:17:51.962475
112,34,118,45.31,2025-10-22 13:17:51.962478
113,35,115,91.17,2025-11-16 13:17:51.962482
114,35,111,57.86,2024-09-15 13:17:51.962485
115,36,103,13.57,2025-02-23 13:17:51.962488
116,36,107,100.59,2024-05-03 13:17:51.962492
117,37,102,147.66,2025-08-06 13:17:51.962496
118,37,103,117.54,2024-08-31 13:17:51.962499
119,38,109,295.43,2024-03-09 13:17:51.962503
120,39,101,40.08,2023-12-14 13:17:51.962507
121,39,103,285.36,2025-08-25 13:17:51.962510
122,39,104,223.84,2024-12-26 13:17:51.962513
123,39,116,287.57,2025-04-17 13:17:51.962516
124,40,115,101.6,2024-02-18 13:17:51.962520
125,40,112,68.46,2025-01-13 13:17:51.962523
126,40,107,175.74,2025-03-29 13:17:51.962526
127,40,117,298.77,2024-06-19 13:17:51.962530
128,40,104,270.96,2025-05-16 13:17:51.962533
129,41,114,297.31,2024-11-25 13:17:51.962537
130,42,120,143.71,2025-08-05 13:17:51.962540
131,42,102,84.04,2024-06-21 13:17:51.962544
132,42,115,283.65,2025-01-24 13:17:51.962547
133,42,100,192.26,2024-04-04 13:17:51.962550
134,42,111,267.68,2024-08-14 13:17:51.962554
135,43,106,211.72,2024-01-28 13:17:51.962557
136,43,116,196.49,2024-02-01 13:17:51.962560
137,44,108,237.02,2025-12-01 13:17:51.962564
138,44,116,235.4,2025-12-11 13:17:51.962567
139,45,109,78.76,2024-06-15 13:17:51.962571
140,45,115,204.22,2024-08-25 13:17:51.962574
141,46,118,50.85,2025-11-09 13:17:51.962578
142,46,113,58.5,2024-07-20 13:17:51.962581
143,46,110,147.28,2024-02-28 13:17:51.962584
144,47,114,134.59,2024-07-12 13:17:51.962588
145,47,108,143.72,2024-09-01 13:17:51.962591
146,48,119,294.42,2025-06-05 13:17:51.962595
147,48,118,119.28,2024-09-07 13:17:51.962598
148,49,117,213.45,2025-06-18 13:17:51.962602
149,49,110,11.04,2025-01-20 13:17:51.962605
150,49,115,50.92,2025-09-01 13:17:51.962609
151,49,106,11.26,2025-03-13 13:17:51.962612
152,50,103,53.56,2024-02-05 13:17:51.962616
153,50,111,25.56,2024-01-22 13:17:51.962619
154,50,115,219.74,2024-03-25 13:17:51.962622
155,50,106,127.17,2024-06-15 13:17:51.962626
156,50,116,122.67,2024-06-26 13:17:51.962629
157,51,115,17.16,2024-07-28 13:17:51.962632
158,51,105,121.86,2025-10-10 13:17:51.962636
159,51,106,264.65,2025-08-05 13:17:51.962639
160,52,119,61.82,2025-08-06 13:17:51.962642
161,53,117,100.36,2024-07-20 13:17:51.962646
162,54,116,207.98,2025-07-13 13:17:51.962650
163,54,109,156.52,2024-06-22 13:17:51.962653
164,55,100,117.39,2024-08-11 13:17:51.962657
165,55,108,183.19,2024-02-11 13:17:51.962660
166,56,120,270.76,2025-12-06 13:17:51.962664
167,56,104,118.99,2025-03-10 13:17:51.962667
168,57,105,111.56,2025-08-19 13:17:51.962671
169,57,117,231.15,2025-02-26 13:17:51.962674
170,57,114,27.68,2025-01-03 13:17:51.962677
171,57,111,187.91,2025-09-30 13:17:51.962681
172,58,111,11.76,2025-09-20 13:17:51.962684
173,58,114,83.4,2024-06-10 13:17:51.962688
174,58,101,246.65,2024-11-02 13:17:51.962691
175,58,113,109.49,2024-06-19 13:17:51.962694
176,58,104,249.9,2025-03-24 13:17:51.962697
177,59,113,222.28,2024-12-02 13:17:51.962701
178,59,115,61.89,2025-03-12 13:17:51.962704
179,59,102,19.14,2024-12-14 13:17:51.962708
180,59,104,249.56,2024-06-21 13:17:51.962711
181,59,105,128.4,2025-06-14 13:17:51.962714
182,60,114,14.82,2024-10-18 13:17:51.962718
183,60,118,156.03,2024-02-13 13:17:51.963448
184,60,110,25.56,2024-08-25 13:17:51.963453
185,60,110,229.28,2024-07-14 13:17:51.963456
186,60,115,13.03,2025-05-17 13:17:51.963460
187,61,102,244.01,2025-01-15 13:17:51.963464
188,61,103,295.26,2024-06-26 13:17:51.963467
189,61,101,240.22,2025-07-17 13:17:51.963470
190,61,116,200.54,2025-11-24 13:17:51.963474
191,62,108,52.93,2025-09-07 13:17:51.963478
192,63,117,280.31,2025-02-28 13:17:51.963482
193,64,105,167.44,2024-06-27 13:17:51.963485
194,64,111,256.68,2025-01-26 13:17:51.963489
195,64,101,295.4,2024-05-19 13:17:51.963492
196,64,110,111.9,2024-05-09 13:17:51.963495
197,64,103,148.94,2025-08-06 13:17:51.963498
198,65,107,50.25,2025-01-08 13:17:51.963502
199,65,107,171.24,2025-05-28 13:17:51.963505
200,65,117,78.47,2024-04-21 13:17:51.963509
201,66,105,237.67,2024-01-19 13:17:51.963512
202,67,114,61.42,2024-11-29 13:17:51.963516
203,67,117,19.31,2025-05-19 13:17:51.963519
204,67,105,97.59,2024-11-27 13:17:51.963523
205,67,113,206.39,2024-10-12 13:17:51.963526
206,68,107,148.42,2025-06-11 13:17:51.963530
207,68,108,60.64,2025-11-10 13:17:51.963533
208,68,100,257.67,2024-06-17 13:17:51.963536
209,68,101,133.94,2025-11-04 13:17:51.963540
210,68,108,140.21,2024-05-30 13:17:51.963543
211,69,109,235.89,2024-10-27 13:17:51.963547
212,69,109,123.98,2025-11-24 13:17:51.963550
213,69,110,294.7,2025-09-14 13:17:51.963553
214,69,111,186.23,2024-08-18 13:17:51.963556
215,69,120,287.81,2025-12-03 13:17:51.963560
216,70,118,238.5,2024-04-05 13:17:51.963563
217,70,111,77.55,2025-09-28 13:17:51.963567
218,70,111,185.34,2025-10-02 13:17:51.963570
219,70,112,249.75,2025-11-23 13:17:51.963573
220,71,100,236.15,2025-10-12 13:17:51.963577
221,72,112,23.71,2025-10-13 13:17:51.963581
222,72,117,229.28,2024-09-24 13:17:51.963584
223,72,110,220.71,2025-04-25 13:17:51.963587
224,72,116,212.3,2025-03-24 13:17:51.963590
225,72,103,67.9,2024-12-12 13:17:51.963594
226,73,118,35.21,2025-09-24 13:17:51.963597
227,73,104,245.08,2025-10-26 13:17:51.963601
228,73,116,275.11,2025-03-27 13:17:51.963604
229,73,118,89.84,2024-10-10 13:17:51.963607
230,73,116,251.14,2025-03-02 13:17:51.963610
231,74,118,59.51,2024-03-03 13:17:51.963614
232,75,118,49.09,2024-05-18 13:17:51.963618
233,75,106,47.03,2025-08-09 13:17:51.963621
234,76,104,201.15,2024-03-17 13:17:51.963625
235,77,104,106.73,2024-05-19 13:17:51.963629
236,78,113,193.98,2025-05-25 13:17:51.963633
237,78,114,125.98,2025-09-09 13:17:51.963636
238,78,103,91.65,2025-05-09 13:17:51.963640
239,78,118,192.12,2025-12-03 13:17:51.963643
240,79,102,12.38,2024-08-08 13:17:51.963646
241,79,101,261.57,2024-02-18 13:17:51.963650
242,79,100,284.49,2024-10-05 13:17:51.963653
243,80,102,185.87,2025-10-16 13:17:51.963657
244,80,103,16.37,2024-07-17 13:17:51.963660
245,80,104,122.45,2024-12-11 13:17:51.963663
246,80,113,222.08,2024-11-16 13:17:51.963666
247,80,120,97.2,2025-07-15 13:17:51.963670
248,81,109,63.2,2024-12-25 13:17:51.963673
249,81,102,50.93,2025-04-13 13:17:51.963677
250,81,103,200.37,2024-11-19 13:17:51.963680
251,81,117,275.83,2025-10-11 13:17:51.963683
252,81,107,202.8,2025-01-17 13:17:51.963686
253,82,114,36.6,2025-09-23 13:17:51.963690
254,82,107,262.03,2024-09-18 13:17:51.963693
255,82,118,25.39,2025-06-25 13:17:51.963697
256,82,103,91.03,2024-12-23 13:17:51.963700
257,82,105,218.81,2025-03-04 13:17:51.963703
258,83,120,235.5,2025-03-07 13:17:51.963707
259,83,118,65.01,2025-07-30 13:17:51.963711
260,84,115,298.54,2025-04-10 13:17:51.963715
261,85,102,222.95,2024-11-26 13:17:51.963718
262,85,109,35.8,2025-03-13 13:17:51.963722
263,85,105,226.95,2025-04-08 13:17:51.963725
264,86,101,186.5,2025-09-21 13:17:51.963729
265,86,104,12.11,2025-05-06 13:17:51.963732
266,87,117,68.26,2024-11-22 13:17:51.963736
267,87,114,260.53,2025-07-11 13:17:51.963739
268,87,107,123.55,2024-05-30 13:17:51.963743
269,87,109,58.57,2025-10-23 13:17:51.963746
270,87,103,204.62,2025-11-26 13:17:51.963750
271,88,104,27.95,2025-09-03 13:17:51.963753
272,88,105,22.87,2024-01-01 13:17:51.963757
273,88,117,195.94,2025-12-03 13:17:51.963760
274,89,107,237.79,2024-03-13 13:17:51.963764
275,89,113,181.47,2024-02-27 13:17:51.963767
276,90,107,191.09,2025-09-24 13:17:51.963771
277,90,116,278.18,2025-03-19 13:17:51.963774
278,90,104,212.51,2024-04-27 13:17:51.963777
279,91,102,108.61,2024-03-19 13:17:51.963781
280,92,111,248.78,2025-02-09 13:17:51.963785
281,92,119,253.2,2025-01-17 13:17:51.963789
282,93,105,277.44,2024-12-29 13:17:51.963792
283,94,120,297.79,2025-01-21 13:17:51.963796
284,94,108,59.72,2024-04-03 13:17:51.963800
285,95,117,43.13,2025-11-03 13:17:51.963803
286,95,104,97.31,2025-10-11 13:17:51.963807
287,96,118,157.37,2025-09-13 13:17:51.963810
288,97,118,291.9,2024-05-18 13:17:51.963814
289,97,106,123.54,2025-03-01 13:17:51.963817
290,98,107,114.22,2024-04-03 13:17:51.963821
291,98,105,280.09,2023-12-20 13:17:51.963825
292,98,100,296.38,2024-05-16 13:17:51.963828
293,98,109,166.11,2024-02-15 13:17:51.963831
294,99,106,92.27,2024-04-01 13:17:51.963835
295,99,118,177.47,2024-08-06 13:17:51.963839
296,99,120,120.67,2024-09-02 13:17:51.963842
297,99,106,298.71,2024-08-15 13:17:51.963845
298,100,113,182.96,2023-12-23 13:17:51.963849
299,100,105,34.98,2025-03-19 13:17:51.963852
300,100,109,42.81,2025-02-18 13:17:51.963856
301,100,120,234.78,2025-04-25 13:17:51.963859
