transaction_id,customer_id,product_id,amount,timestamp
302,101,117,139.16,2025-11-04 13:17:51.963863
303,101,102,101.18,2024-09-17 13:17:51.963866
304,101,120,108.02,2025-08-06 13:17:51.963869
305,102,115,253.81,2025-05-28 13:17:51.963873
306,103,113,192.26,2024-06-20 13:17:51.963877
307,103,100,217.14,2023-12-17 13:17:51.963880
308,104,115,153.53,2024-04-11 13:17:51.963884
309,104,111,42.88,2025-10-04 13:17:51.963887
310,104,114,12.89,2025-11-04 13:17:51.963891
311,105,104,214.85,2024-01-26 13:17:51.963895
312,105,111,42.81,2025-01-17 13:17:51.963898
313,105,111,95.86,2025-11-01 13:17:51.963901
314,105,113,283.38,2023-12-19 13:17:51.963905
315,106,101,247.11,2024-04-25 13:17:51.963909
316,106,108,223.38,2025-07-10 13:17:51.963912
317,106,109,88.99,2025-10-27 13:17:51.963915
318,106,108,124.7,2024-06-24 13:17:51.963918
319,106,110,38.51,2025-11-11 13:17:51.963921
320,107,110,222.65,2025-08-19 13:17:51.963925
321,107,108,116.17,2024-06-06 13:17:51.963929
322,108,119,165.45,2024-03-25 13:17:51.963933
323,109,103,108.09,2025-11-04 13:17:51.963936
324,109,105,124.16,2025-11-07 13:17:51.963940
325,109,108,95.3,2025-05-18 13:17:51.963944
326,110,107,207.09,2025-07-18 13:17:51.963947
327,110,102,36.26,2024-07-21 13:17:51.963951
328,111,110,147.22,2024-11-15 13:17:51.963954
329,111,105,299.05,2025-06-26 13:17:51.963958
330,112,119,93.02,2025-02-02 13:17:51.963962
331,112,100,252.59,2024-07-06 13:17:51.963965
332,112,115,252.59,2024-04-28 13:17:51.963968
333,112,104,123.59,2024-11-06 13:17:51.963971
334,112,113,292.12,2025-03-07 13:17:51.963975
335,113,107,127.84,2024-11-25 13:17:51.963979
336,114,117,156.54,2025-07-23 13:17:51.963983
337,115,101,31.78,2025-04-07 13:17:51.963986
338,116,109,146.74,2024-10-17 13:17:51.963990
339,116,101,135.67,2025-08-28 13:17:51.963993
340,116,103,15.65,2024-04-25 13:17:51.963997
341,116,100,74.03,2024-03-26 13:17:51.964000
342,116,109,186.03,2024-01-15 13:17:51.964003
343,117,118,141.91,2024-12-05 13:17:51.964007
344,117,110,101.96,2025-09-16 13:17:51.964010
345,117,100,40.66,2024-12-05 13:17:51.964014
346,117,102,270.1,2024-10-17 13:17:51.964017
347,118,109,220.82,2025-02-08 13:17:51.964021
348,118,115,47.5,2025-09-04 13:17:51.964024
349,118,108,211.63,2024-03-05 13:17:51.964028
350,119,112,243.09,2024-07-29 13:17:51.964031
351,119,120,276.45,2025-10-17 13:17:51.964035
352,119,117,137.24,2024-11-14 13:17:51.964038
353,119,108,124.71,2025-04-13 13:17:51.964041
354,119,117,226.92,2025-10-01 13:17:51.964044
355,120,107,260.79,2024-06-20 13:17:51.964048
356,120,106,269.0,2023-12-27 13:17:51.964052
357,121,119,119.24,2025-08-27 13:17:51.964056
358,121,114,62.55,2025-10-04 13:17:51.964059
359,121,114,172.16,2024-11-25 13:17:51.964062
360,121,104,140.62,2024-06-09 13:17:51.964065
361,122,103,245.61,2025-05-06 13:17:51.964081
362,122,112,154.24,2025-08-10 13:17:51.964085
363,122,104,198.63,2025-08-30 13:17:51.964088
364,122,116,61.26,2025-12-10 13:17:51.964091
365,122,111,141.93,2025-11-01 13:17:51.964095
366,123,106,27.79,2024-09-23 13:17:51.964098
367,123,100,73.71,2025-05-08 13:17:51.964102
368,123,103,153.69,2024-05-20 13:17:51.964105
369,123,104,232.45,2024-11-07 13:17:51.964108
370,124,109,73.23,2025-08-22 13:17:51.964112
371,124,118,146.87,2024-05-14 13:17:51.964116
372,124,101,146.78,2024-10-25 13:17:51.964119
373,125,105,10.19,2024-12-23 13:17:51.964123
374,125,111,265.97,2025-05-20 13:17:51.964126
375,126,105,202.77,2024-02-19 13:17:51.964130
376,126,114,107.54,2024-12-16 13:17:51.964133
377,126,110,39.3,2024-02-12 13:17:51.964136
378,127,100,214.8,2025-07-25 13:17:51.964140
379,127,119,208.72,2025-08-05 13:17:51.964143
380,127,100,273.95,2025-11-11 13:17:51.964147
381,128,101,116.18,2025-09-09 13:17:51.964151
382,128,104,257.41,2025-06-07 13:17:51.964154
383,128,116,222.95,2025-06-21 13:17:51.964157
384,129,107,20.11,2024-04-19 13:17:51.964161
385,129,105,284.51,2025-03-16 13:17:51.964164
386,130,117,12.15,2024-12-09 13:17:51.964168
387,131,107,274.91,2024-09-17 13:17:51.964172
388,131,119,42.87,2024-01-02 13:17:51.964175
389,131,102,13.18,2024-02-15 13:17:51.964178
390,131,115,87.98,2024-02-20 13:17:51.964182
391,132,119,55.16,2025-01-25 13:17:51.964185
392,132,117,205.84,2025-11-03 13:17:51.964189
393,132,105,171.69,2025-01-14 13:17:51.964192
394,133,118,44.81,2024-05-01 13:17:51.964196
395,133,106,224.78,2025-01-31 13:17:51.964199
396,133,108,295.32,2025-10-23 13:17:51.964202
397,133,119,149.94,2024-12-15 13:17:51.964206
398,133,101,224.54,2025-02-03 13:17:51.964209
399,134,104,89.08,2024-05-25 13:17:51.964213
400,134,109,240.45,2025-07-10 13:17:51.964216
401,134,109,47.79,2024-11-27 13:17:51.964219
402,135,105,13.15,2024-12-17 13:17:51.964223
403,135,114,266.84,2025-07-11 13:17:51.964227
404,135,100,119.6,2024-06-17 13:17:51.964230
405,136,118,39.72,2025-07-01 13:17:51.964234
406,136,114,234.93,2025-07-25 13:17:51.964237
407,136,101,114.5,2025-02-05 13:17:51.964240
408,137,109,61.74,2025-10-16 13:17:51.964244
409,137,111,293.39,2025-06-10 13:17:51.964247
410,137,101,88.87,2025-04-01 13:17:51.964250
411,137,104,24.53,2025-10-20 13:17:51.964254
412,138,118,172.1,2024-08-01 13:17:51.964258
413,138,110,294.37,2025-10-05 13:17:51.964261
414,138,119,214.85,2023-12-22 13:17:51.964264
415,138,104,27.1,2025-01-29 13:17:51.964268
416,139,100,16.44,2024-05-30 13:17:51.964271
417,139,119,84.8,2024-09-18 13:17:51.964275
418,139,114,231.13,2025-06-21 13:17:51.964278
419,139,119,235.93,2024-11-04 13:17:51.964281
420,140,106,282.02,2025-10-03 13:17:51.964285
421,140,111,179.51,2025-11-22 13:17:51.964289
422,140,107,263.47,2025-11-21 13:17:51.964292
423,140,112,41.4,2024-05-02 13:17:51.964295
424,140,105,17.27,2025-04-21 13:17:51.964298
425,141,103,100.89,2025-10-05 13:17:51.964302
426,142,100,48.03,2024-10-08 13:17:51.964306
427,142,102,245.77,2024-05-07 13:17:51.964309
428,142,111,251.43,2025-05-02 13:17:51.964313
429,142,108,121.36,2025-11-13 13:17:51.964316
430,143,109,140.42,2023-12-28 13:17:51.964320
431,144,114,165.05,2024-09-08 13:17:51.964324
432,144,110,75.02,2025-04-11 13:17:51.964327
433,144,119,140.74,2024-01-14 13:17:51.964330
434,145,104,93.63,2024-10-06 13:17:51.964334
435,145,114,183.01,2025-07-22 13:17:51.964337
436,145,115,113.0,2025-02-03 13:17:51.964341
437,145,115,237.84,2025-07-27 13:17:51.964344
438,146,107,274.76,2025-06-30 13:17:51.964348
439,146,104,216.6,2024-11-29 13:17:51.964352
440,146,107,45.26,2025-08-13 13:17:51.964356
441,147,118,170.36,2025-05-16 13:17:51.964360
442,148,104,97.62,2024-12-12 13:17:51.964363
443,149,120,255.34,2024-07-13 13:17:51.964367
444,150,115,19.55,2024-02-02 13:17:51.964371
445,150,113,129.95,2025-08-18 13:17:51.964374
446,150,106,112.04,2025-05-19 13:17:51.964377
447,150,114,249.81,2024-01-14 13:17:51.964381
448,151,101,215.04,2025-07-21 13:17:51.964384
449,151,120,175.92,2024-08-26 13:17:51.964388
450,151,104,139.1,2025-11-03 13:17:51.964391
451,152,106,224.42,2025-03-30 13:17:51.964395
452,153,119,124.57,2025-05-09 13:17:51.964399
453,154,116,287.31,2024-06-17 13:17:51.964403
454,154,110,246.8,2025-05-29 13:17:51.964406
455,154,101,259.34,2024-11-08 13:17:51.964409
456,154,109,177.12,2024-01-19 13:17:51.964412
457,154,107,139.15,2025-09-18 13:17:51.964416
458,155,103,92.2,2025-07-27 13:17:51.964420
459,155,100,284.67,2025-01-28 13:17:51.964423
460,155,104,86.28,2024-10-01 13:17:51.964426
461,155,104,274.11,2025-08-29 13:17:51.964430
462,156,115,153.41,2024-10-24 13:17:51.964433
463,156,107,296.64,2023-12-28 13:17:51.964436
464,156,105,215.93,2025-06-23 13:17:51.964440
465,156,103,125.63,2024-03-18 13:17:51.964443
466,156,117,59.94,2025-11-25 13:17:51.964446
467,157,112,91.4,2025-01-17 13:17:51.964450
468,157,100,72.37,2025-06-13 13:17:51.964453
469,158,100,271.34,2023-12-17 13:17:51.964457
470,158,103,59.09,2025-10-30 13:17:51.964460
471,159,118,29.3,2024-08-17 13:17:51.964464
472,159,111,132.22,2025-08-13 13:17:51.964467
473,159,117,259.44,2024-02-02 13:17:51.964470
474,159,105,147.19,2024-05-23 13:17:51.964473
475,160,119,49.76,2025-08-24 13:17:51.964477
476,160,108,38.55,2024-05-01 13:17:51.964481
477,161,117,296.37,2025-07-05 13:17:51.964484
478,161,102,35.92,2024-06-02 13:17:51.964488
479,161,111,84.53,2025-11-18 13:17:51.964491
480,161,106,10.85,2025-08-26 13:17:51.964494
481,162,108,111.13,2024-09-12 13:17:51.964498
482,162,100,201.01,2024-10-22 13:17:51.964502
483,162,114,54.85,2024-07-11 13:17:51.964505
484,162,110,256.2,2024-04-05 13:17:51.964508
485,162,113,64.41,2024-05-20 13:17:51.964511
486,163,118,220.94,2024-05-19 13:17:51.964515
487,163,105,263.0,2024-04-27 13:17:51.964519
488,163,101,153.7,2025-11-26 13:17:51.964522
489,164,106,195.93,2025-10-29 13:17:51.964526
490,165,119,260.34,2025-05-17 13:17:51.964530
491,165,109,169.58,2025-02-08 13:17:51.964533
492,165,107,224.75,2025-08-17 13:17:51.964536
493,166,119,157.28,2024-07-09 13:17:51.964540
494,166,113,247.04,2024-12-24 13:17:51.964543
495,166,113,135.46,2025-08-24 13:17:51.964547
496,167,112,86.04,2025-05-04 13:17:51.964550
497,167,104,208.92,2024-01-28 13:17:51.964553
498,167,120,223.88,2025-02-12 13:17:51.964557
499,167,110,109.38,2025-06-09 13:17:51.964560
500,167,113,36.75,2025-05-29 13:17:51.964563
501,168,105,203.73,2024-05-15 13:17:51.964567
502,168,120,157.32,2025-11-19 13:17:51.964570
503,168,108,211.05,2025-09-26 13:17:51.964573
504,168,105,56.83,2025-05-31 13:17:51.964576
505,168,108,87.3,2025-12-08 13:17:51.964580
506,169,115,113.45,2023-12-26 13:17:51.964583
507,169,102,113.15,2024-12-29 13:17:51.964587
508,169,118,89.89,2025-06-17 13:17:51.964590
509,169,103,254.57,2025-07-29 13:17:51.964593
510,170,102,241.47,2024-10-08 13:17:51.964597
511,170,109,80.03,2025-03-10 13:17:51.964600
512,171,114,216.42,2024-11-22 13:17:51.964604
513,171,106,127.15,2024-04-14 13:17:51.964607
514,172,101,196.5,2024-09-21 13:17:51.964611
515,172,103,224.36,2025-08-22 13:17:51.964614
516,172,115,207.73,2025-03-18 13:17:51.964617
517,172,109,252.05,2024-05-15 13:17:51.964621
518,172,113,215.62,2024-07-30 13:17:51.964624
519,173,118,275.63,2024-06-11 13:17:51.964628
520,173,116,60.38,2024-11-02 13:17:51.964631
521,173,113,258.12,2025-06-15 13:17:51.964634
522,174,112,158.32,2025-01-04 13:17:51.964638
523,174,104,136.5,2025-03-14 13:17:51.964641
524,175,110,101.89,2024-09-16 13:17:51.964645
525,175,110,193.56,2024-10-11 13:17:51.964648
526,175,107,280.84,2024-05-03 13:17:51.964652
527,175,115,32.67,2024-03-23 13:17:51.964655
528,175,101,12.9,2025-08-14 13:17:51.964658
529,176,107,165.31,2025-08-05 13:17:51.964662
530,177,102,87.43,2025-07-14 13:17:51.964666
531,177,109,247.56,2024-10-19 13:17:51.964669
532,178,102,230.04,2025-08-21 13:17:51.964673
533,178,115,162.88,2024-12-01 13:17:51.964676
534,179,110,152.37,2025-06-04 13:17:51.964680
535,179,115,190.96,2025-02-07 13:17:51.964684
536,180,120,177.69,2024-03-08 13:17:51.964698
537,180,116,70.34,2025-09-02 13:17:51.964701
538,180,116,167.87,2024-08-15 13:17:51.964705
539,180,109,271.05,2023-12-23 13:17:51.964708
540,180,116,93.17,2024-07-01 13:17:51.964711
541,181,104,294.41,2024-02-13 13:17:51.964715
542,181,100,115.38,2024-06-16 13:17:51.964719
543,181,116,275.81,2025-05-10 13:17:51.964722
544,182,106,193.63,2025-10-13 13:17:51.964726
545,182,108,240.91,2025-11-05 13:17:51.964729
546,182,109,164.39,2024-12-10 13:17:51.964732
547,183,119,176.35,2024-12-18 13:17:51.964736
548,183,105,289.46,2025-02-19 13:17:51.964739
549,183,109,53.24,2025-10-07 13:17:51.964742
550,184,115,168.23,2024-01-13 13:17:51.964746
551,184,110,277.09,2025-11-10 13:17:51.964749
552,185,112,280.22,2024-11-19 13:17:51.964753
553,185,115,123.05,2025-05-25 13:17:51.964757
554,185,102,138.47,2025-09-03 13:17:51.964760
555,185,105,10.64,2025-01-14 13:17:51.964763
556,185,103,239.06,2024-03-01 13:17:51.964767
557,186,110,68.49,2025-06-25 13:17:51.964770
558,186,109,72.9,2025-04-14 13:17:51.964773
559,186,115,253.67,2025-08-28 13:17:51.964777
560,186,102,276.64,2025-06-15 13:17:51.964780
561,187,119,73.37,2024-07-19 13:17:51.964784
562,188,105,12.29,2025-09-17 13:17:51.964788
563,188,106,258.37,2025-12-11 13:17:51.964791
564,188,103,236.66,2025-08-04 13:17:51.964794
565,188,101,97.54,2024-11-25 13:17:51.964797
566,189,107,118.25,2025-12-11 13:17:51.964801
567,189,104,67.49,2025-04-03 13:17:51.964804
568,189,114,141.23,2025-01-05 13:17:51.964808
569,190,119,137.88,2025-02-20 13:17:51.964812
570,190,102,151.36,2024-04-25 13:17:51.964815
571,190,110,219.4,2025-08-07 13:17:51.964819
572,190,114,89.77,2025-03-13 13:17:51.964822
573,190,111,71.16,2024-08-28 13:17:51.964825
574,191,116,190.03,2025-05-30 13:17:51.964829
575,192,101,232.16,2025-11-07 13:17:51.964833
576,192,108,176.69,2025-10-27 13:17:51.964836
577,192,118,127.39,2024-04-08 13:17:51.964839
578,192,115,25.81,2025-11-01 13:17:51.964843
579,193,120,68.36,2025-09-03 13:17:51.964846
580,194,109,195.08,2025-04-04 13:17:51.964850
581,194,118,131.29,2025-02-07 13:17:51.964853
582,195,119,114.56,2025-04-22 13:17:51.964857
583,196,119,283.29,2025-09-06 13:17:51.964861
584,197,114,260.57,2025-05-01 13:17:51.964865
585,197,102,292.83,2024-08-08 13:17:51.964868
586,197,104,286.29,2025-08-01 13:17:51.964871
587,197,113,67.68,2024-11-11 13:17:51.964874
588,197,113,53.11,2024-04-27 13:17:51.964878
589,198,111,225.56,2024-04-21 13:17:51.964881
590,198,108,12.87,2025-04-01 13:17:51.964885
591,199,106,34.09,2025-02-06 13:17:51.964888
592,199,116,231.92,2024-02-03 13:17:51.964892
593,199,115,208.88,2025-09-23 13:17:51.964895
594,200,100,216.29,2025-01-02 13:17:51.964899
595,200,100,216.06,2025-08-30 13:17:51.964902
